family,n,bitflip_rate,shots,method,metric,mean,ci_low,ci_high,circuits
U1-RZ-XY-line,12,0.05,100,aligned_crossfit,finite_difference_snr_mean,0.012067833649162566,0.01165464253544279,0.012509460075880286,20
U1-RZ-XY-line,12,0.05,100,aligned_crossfit,linearized_shots_for_snr1,606566.9631968808,591316.0042484136,621677.4334519272,20
U1-RZ-XY-line,12,0.05,100,physical,actual_retention,0.3762402265601782,0.3687610426150357,0.3835707258773062,20
U1-RZ-XY-line,12,0.05,100,physical,rho,128.39197731366085,125.85988004894725,130.8919393269564,20
U1-RZ-XY-line,12,0.05,100,physical,expected_scalar_directional_grad2,0.00719287178534872,0.006985109502617671,0.007400253978883673,20
U1-RZ-XY-line,12,0.05,100,physical,estimated_parameter_gradient_norm2,9.063018449539449,8.80337844437456,9.318938532738647,20
U1-RZ-XY-line,12,0.05,100,physical,finite_difference_snr_mean,0.011179842945048712,0.010818603277041162,0.011548973742127029,20
U1-RZ-XY-line,12,0.05,100,physical,linearized_shots_for_snr1,698175.1256289643,678504.4031798886,719371.5865940497,20
U1-RZ-XY-line,12,0.05,100,random_rank,actual_retention,0.00289213516223389,0.0027853317314660217,0.003003432215370366,20
U1-RZ-XY-line,12,0.05,100,random_rank,rho,0.9869411241123306,0.949320478071436,1.0250940802784674,20
U1-RZ-XY-line,12,0.05,100,random_rank,expected_scalar_directional_grad2,5.374069554131939e-05,5.191987552341073e-05,5.557800013340906e-05,20
U1-RZ-XY-line,12,0.05,100,random_rank,estimated_parameter_gradient_norm2,0.0677132763820624,0.06540794390836942,0.07007594100240441,20
U1-RZ-XY-line,12,0.05,100,random_rank,finite_difference_snr_mean,0.00099421075678257,0.0009528117130591426,0.0010383202080874578,20
U1-RZ-XY-line,12,0.05,100,random_rank,linearized_shots_for_snr1,93597999.22227062,90521759.06738365,96689223.72463828,20
U1-RZ-XY-line,12,0.05,1000,aligned_crossfit,actual_retention,0.43263199635320315,0.42571977272207634,0.43923045986915643,20
U1-RZ-XY-line,12,0.05,1000,aligned_crossfit,rho,147.63566875553062,145.33961844864672,149.8820857519285,20
U1-RZ-XY-line,12,0.05,1000,aligned_crossfit,expected_scalar_directional_grad2,0.008269929166270753,0.008062483253793995,0.008472917649735812,20
U1-RZ-XY-line,12,0.05,1000,aligned_crossfit,estimated_parameter_gradient_norm2,10.42011074950121,10.161745112984478,10.68497198121957,20
U1-RZ-XY-line,12,0.05,1000,aligned_crossfit,finite_difference_snr_mean,0.03816184075537509,0.03680114049842776,0.03953288767578956,20
U1-RZ-XY-line,12,0.05,1000,aligned_crossfit,linearized_shots_for_snr1,606566.9631968808,591484.2867430182,621343.7260009645,20
U1-RZ-XY-line,12,0.05,1000,physical,actual_retention,0.3762402265601782,0.36878227307662725,0.3837113257103767,20
U1-RZ-XY-line,12,0.05,1000,physical,rho,128.39197731366085,125.8360480008951,130.89221975447177,20
U1-RZ-XY-line,12,0.05,1000,physical,expected_scalar_directional_grad2,0.00719287178534872,0.006978498844858194,0.007400750677627388,20
U1-RZ-XY-line,12,0.05,1000,physical,estimated_parameter_gradient_norm2,9.063018449539449,8.80121525633063,9.321884505666398,20
U1-RZ-XY-line,12,0.05,1000,physical,finite_difference_snr_mean,0.03535376758931874,0.03422308828559208,0.036517123966451154,20
U1-RZ-XY-line,12,0.05,1000,physical,linearized_shots_for_snr1,698175.1256289643,678571.250196517,719199.1883975116,20
U1-RZ-XY-line,12,0.05,1000,random_rank,actual_retention,0.00289213516223389,0.0027851019295798466,0.0030078565642918335,20
U1-RZ-XY-line,12,0.05,1000,random_rank,rho,0.9869411241123306,0.950012375217218,1.0249967129051467,20
U1-RZ-XY-line,12,0.05,1000,random_rank,expected_scalar_directional_grad2,5.374069554131939e-05,5.192236243938842e-05,5.559077649605116e-05,20
U1-RZ-XY-line,12,0.05,1000,random_rank,estimated_parameter_gradient_norm2,0.0677132763820624,0.0654664336039095,0.07006241438182259,20
U1-RZ-XY-line,12,0.05,1000,random_rank,finite_difference_snr_mean,0.003143970465672735,0.0030134727359861836,0.0032851208052438944,20
U1-RZ-XY-line,12,0.05,1000,random_rank,linearized_shots_for_snr1,93597999.22227062,90485459.95464697,96822184.0083157,20
U1-RZ-XY-line,12,0.05,10000,aligned_crossfit,actual_retention,0.43263199635320315,0.4257717346042032,0.4391567269251847,20
U1-RZ-XY-line,12,0.05,10000,aligned_crossfit,rho,147.63566875553062,145.31757487002545,149.8840886619825,20
U1-RZ-XY-line,12,0.05,10000,aligned_crossfit,expected_scalar_directional_grad2,0.008269929166270753,0.008060447819496537,0.00847577250472842,20
U1-RZ-XY-line,12,0.05,10000,aligned_crossfit,estimated_parameter_gradient_norm2,10.42011074950121,10.160688625855196,10.679093402455049,20
U1-RZ-XY-line,12,0.05,10000,aligned_crossfit,finite_difference_snr_mean,0.12067833649162593,0.11651071001661571,0.12495681932666265,20
U1-RZ-XY-line,12,0.05,10000,aligned_crossfit,linearized_shots_for_snr1,606566.9631968808,591546.0006714037,621468.2078175381,20
U1-RZ-XY-line,12,0.05,10000,physical,actual_retention,0.3762402265601782,0.36872099567946093,0.38343499532419534,20
U1-RZ-XY-line,12,0.05,10000,physical,rho,128.39197731366085,125.88458933217953,130.87347956507705,20
U1-RZ-XY-line,12,0.05,10000,physical,expected_scalar_directional_grad2,0.00719287178534872,0.006986121681468881,0.007394616811931036,20
U1-RZ-XY-line,12,0.05,10000,physical,estimated_parameter_gradient_norm2,9.063018449539449,8.80518616368074,9.321641818459764,20
U1-RZ-XY-line,12,0.05,10000,physical,finite_difference_snr_mean,0.11179842945048761,0.10812535793634813,0.11551587611936233,20
U1-RZ-XY-line,12,0.05,10000,physical,linearized_shots_for_snr1,698175.1256289643,678030.9322965243,718731.3101669216,20
U1-RZ-XY-line,12,0.05,10000,random_rank,actual_retention,0.00289213516223389,0.0027841786076881745,0.0030060757495518277,20
U1-RZ-XY-line,12,0.05,10000,random_rank,rho,0.9869411241123306,0.9506915586396053,1.0258094886291187,20
U1-RZ-XY-line,12,0.05,10000,random_rank,expected_scalar_directional_grad2,5.374069554131939e-05,5.19454391380124e-05,5.560919894865532e-05,20
U1-RZ-XY-line,12,0.05,10000,random_rank,estimated_parameter_gradient_norm2,0.0677132763820624,0.06541475810783684,0.07002402374088726,20
U1-RZ-XY-line,12,0.05,10000,random_rank,finite_difference_snr_mean,0.00994210756782616,0.009534196239513841,0.010386443360310076,20
U1-RZ-XY-line,12,0.05,10000,random_rank,linearized_shots_for_snr1,93597999.22227062,90427831.20094931,96732526.4833684,20
