profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,omitted_family,remaining_families,full_family_balanced_mean,leave_one_family_out_mean,absolute_shift
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,actual_retention,SU2-HaarU4-brickwork,2,0.17117223460478034,0.18853105566402498,0.017358821059244633
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,deff_pairwise,RY-RZ-CZ-line,2,69.50535210115594,80.12126363009028,10.615911528934348
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-CNOT-line,2,69.50535210115594,55.727836408909596,-13.77751569224634
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-HaarU4-brickwork,2,69.50535210115594,72.66695626446794,3.161604163312006
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,pairwise_purity,RY-RZ-CZ-line,2,0.015784691555753634,0.013079950133864229,-0.0027047414218894054
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-CNOT-line,2,0.015784691555753634,0.01852108467898657,0.0027363931232329344
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-HaarU4-brickwork,2,0.015784691555753634,0.015753039854410105,-3.165170134352899e-05
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,sample_covariance_purity,RY-RZ-CZ-line,2,0.02603693435204786,0.023360367319969808,-0.0026765670320780532
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-CNOT-line,2,0.02603693435204786,0.028744823380247114,0.0027078890281992535
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.02603693435204786,0.02600561235592666,-3.1321996121200235e-05
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,trC3_u_stat,RY-RZ-CZ-line,2,0.00040496547403234996,0.00026827380374162916,-0.0001366916702907208
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-CNOT-line,2,0.00040496547403234996,0.0005300820654697874,0.00012511659143743748
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-HaarU4-brickwork,2,0.00040496547403234996,0.00041654055288563324,1.1575078853283275e-05
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.4695011722638869,0.4784912716288685,0.00899009936498163
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.4695011722638869,0.46474542343719816,-0.0047557488266887216
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.4695011722638869,0.465266821725594,-0.004234350538292853
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,haar_alignment_z,RY-RZ-CZ-line,2,5.568745319372733,-1.578525592252805,-7.147270911625538
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-CNOT-line,2,5.568745319372733,9.415413795594176,3.846668476221443
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-HaarU4-brickwork,2,5.568745319372733,8.869347754776827,3.3006024354040937
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,RY-RZ-CZ-line,2,0.029995764016545075,-0.006589704762006857,-0.036585468778551934
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-CNOT-line,2,0.029995764016545075,0.04922241173585238,0.019226647719307304
v2_depth,prespecified depth-onset and saturation study,8,2.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,0.029995764016545075,0.047354585075789705,0.01735882105924463
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,enhancement,RY-RZ-CZ-line,2,0.958190637981709,0.9404995292412065,-0.017691108740502504
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,enhancement,SU2-CNOT-line,2,0.958190637981709,0.9564266152442042,-0.0017640227375047557
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,enhancement,SU2-HaarU4-brickwork,2,0.958190637981709,0.9776457694597163,0.01945513147800726
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,actual_retention,RY-RZ-CZ-line,2,0.03006088276021043,0.029505867584037795,-0.0005550151761726345
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,actual_retention,SU2-CNOT-line,2,0.03006088276021043,0.030005540870406362,-5.534188980406765e-05
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,actual_retention,SU2-HaarU4-brickwork,2,0.03006088276021043,0.03067123982618713,0.0006103570659766987
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,deff_pairwise,RY-RZ-CZ-line,2,111.16969739484483,124.79458696496322,13.624889570118384
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-CNOT-line,2,111.16969739484483,94.9411957650681,-16.22850162977673
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-HaarU4-brickwork,2,111.16969739484483,113.77330945450316,2.6036120596583316
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,pairwise_purity,RY-RZ-CZ-line,2,0.00945574830198811,0.008212193609871705,-0.001243554692116405
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-CNOT-line,2,0.00945574830198811,0.010695861198005838,0.0012401128960177286
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-HaarU4-brickwork,2,0.00945574830198811,0.009459190098086784,3.4417960986746904e-06
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,sample_covariance_purity,RY-RZ-CZ-line,2,0.019773917590509074,0.018543316593102217,-0.0012306009974068569
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-CNOT-line,2,0.019773917590509074,0.021001112643859954,0.0012271950533508796
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.019773917590509074,0.01977732353456505,3.405944055977217e-06
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,trC3_u_stat,RY-RZ-CZ-line,2,0.0001374630542919739,9.750177032889003e-05,-3.9961283963083874e-05
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-CNOT-line,2,0.0001374630542919739,0.00017365945685417499,3.619640256220108e-05
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-HaarU4-brickwork,2,0.0001374630542919739,0.0001412279356928567,3.7648814008827943e-06
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.48336445022542923,0.48823901948971193,0.004874569264282702
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.48336445022542923,0.48072100632693426,-0.002643443898494968
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.48336445022542923,0.48113332485964144,-0.0022311253657877894
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,haar_alignment_z,RY-RZ-CZ-line,2,-0.6893675488560008,-0.9869144500698994,-0.2975469012138986
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-CNOT-line,2,-0.6893675488560008,-0.6998479910169167,-0.010480442160915926
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-HaarU4-brickwork,2,-0.6893675488560008,-0.38134020548118613,0.3080273433748147
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,RY-RZ-CZ-line,2,-0.0013116662593973436,-0.0018666814355699658,-0.0005550151761726221
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-CNOT-line,2,-0.0013116662593973436,-0.0013670081492014085,-5.534188980406483e-05
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,-0.0013116662593973436,-0.0007013091934206572,0.0006103570659766864
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,enhancement,RY-RZ-CZ-line,2,0.9781855730392207,0.9710655061602513,-0.007120066878969378
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,enhancement,SU2-CNOT-line,2,0.9781855730392207,0.9750965022505232,-0.0030890707886974678
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,enhancement,SU2-HaarU4-brickwork,2,0.9781855730392207,0.9883947107068876,0.010209137667666845
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,actual_retention,RY-RZ-CZ-line,2,0.13809678678200762,0.1370916008696825,-0.0010051859123251239
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,actual_retention,SU2-CNOT-line,2,0.13809678678200762,0.1376606826706621,-0.0004361041113455366
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,actual_retention,SU2-HaarU4-brickwork,2,0.13809678678200762,0.13953807680567823,0.001441290023670605
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,deff_pairwise,RY-RZ-CZ-line,2,111.16969739484483,124.79458696496322,13.624889570118384
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-CNOT-line,2,111.16969739484483,94.9411957650681,-16.22850162977673
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-HaarU4-brickwork,2,111.16969739484483,113.77330945450316,2.6036120596583316
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,pairwise_purity,RY-RZ-CZ-line,2,0.00945574830198811,0.008212193609871705,-0.001243554692116405
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-CNOT-line,2,0.00945574830198811,0.010695861198005838,0.0012401128960177286
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-HaarU4-brickwork,2,0.00945574830198811,0.009459190098086784,3.4417960986746904e-06
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,sample_covariance_purity,RY-RZ-CZ-line,2,0.019773917590509074,0.018543316593102217,-0.0012306009974068569
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-CNOT-line,2,0.019773917590509074,0.021001112643859954,0.0012271950533508796
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.019773917590509074,0.01977732353456505,3.405944055977217e-06
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,trC3_u_stat,RY-RZ-CZ-line,2,0.0001374630542919739,9.750177032889003e-05,-3.9961283963083874e-05
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-CNOT-line,2,0.0001374630542919739,0.00017365945685417499,3.619640256220108e-05
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-HaarU4-brickwork,2,0.0001374630542919739,0.0001412279356928567,3.7648814008827943e-06
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.48336445022542923,0.48823901948971193,0.004874569264282702
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.48336445022542923,0.48072100632693426,-0.002643443898494968
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.48336445022542923,0.48113332485964144,-0.0022311253657877894
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,haar_alignment_z,RY-RZ-CZ-line,2,-0.8038863546797352,-1.0783535357335032,-0.274467181053768
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-CNOT-line,2,-0.8038863546797352,-0.89692824359853,-0.09304188891879472
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-HaarU4-brickwork,2,-0.8038863546797352,-0.4363772847071724,0.36750906997256283
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,RY-RZ-CZ-line,2,-0.00307968380622763,-0.004084869718552715,-0.0010051859123250853
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-CNOT-line,2,-0.00307968380622763,-0.003515787917573149,-0.00043610411134551883
v2_depth,prespecified depth-onset and saturation study,8,4.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,-0.00307968380622763,-0.0016383937825570252,0.0014412900236706048
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,enhancement,RY-RZ-CZ-line,2,0.937787359079246,0.9585462116243042,0.02075885254505816
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,enhancement,SU2-CNOT-line,2,0.937787359079246,0.9081416450643844,-0.0296457140148616
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,enhancement,SU2-HaarU4-brickwork,2,0.937787359079246,0.9466742205490495,0.008886861469803442
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,actual_retention,RY-RZ-CZ-line,2,0.029420779892682176,0.030072038011742817,0.0006512581190606416
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,actual_retention,SU2-CNOT-line,2,0.029420779892682176,0.02849071827652965,-0.0009300616161525242
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,actual_retention,SU2-HaarU4-brickwork,2,0.029420779892682176,0.029699583389774055,0.00027880349709187915
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,deff_pairwise,RY-RZ-CZ-line,2,138.2646493069773,152.15020031077006,13.885551003792756
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-CNOT-line,2,138.2646493069773,122.56567784839615,-15.698971458581156
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-HaarU4-brickwork,2,138.2646493069773,140.07806976176576,1.8134204547884565
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,pairwise_purity,RY-RZ-CZ-line,2,0.007468828976028744,0.006667312683493005,-0.0008015162925357391
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-CNOT-line,2,0.007468828976028744,0.008253446776294186,0.0007846178002654421
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-HaarU4-brickwork,2,0.007468828976028744,0.007485727468299041,1.6898492270297008e-05
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,sample_covariance_purity,RY-RZ-CZ-line,2,0.01780769534086178,0.017014528176373292,-0.0007931671644884897
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-CNOT-line,2,0.01780769534086178,0.018584140039041123,0.0007764446981793419
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.01780769534086178,0.017824417807170926,1.672246630914434e-05
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,trC3_u_stat,RY-RZ-CZ-line,2,8.110946156092007e-05,6.073443745714262e-05,-2.0375024103777453e-05
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-CNOT-line,2,8.110946156092007e-05,9.915181552919855e-05,1.8042353968278477e-05
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-HaarU4-brickwork,2,8.110946156092007e-05,8.344213169641905e-05,2.3326701354989764e-06
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.48934312327630897,0.49224083061636414,0.002897707340055178
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.48934312327630897,0.4876620378624412,-0.0016810854138677445
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.48934312327630897,0.4881265013501215,-0.0012166219261874889
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,haar_alignment_z,RY-RZ-CZ-line,2,-1.0422199188745729,-0.7162008830020765,0.32601903587249637
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-CNOT-line,2,-1.0422199188745729,-1.5370925407227265,-0.4948726218481536
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-HaarU4-brickwork,2,-1.0422199188745729,-0.8733663328989153,0.16885358597565758
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,RY-RZ-CZ-line,2,-0.0019517691269255908,-0.0013005110078649531,0.0006512581190606377
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-CNOT-line,2,-0.0019517691269255908,-0.0028818307430780905,-0.0009300616161524997
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,-0.0019517691269255908,-0.001672965629833729,0.0002788034970918618
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,enhancement,RY-RZ-CZ-line,2,0.9700750563320398,0.9815872014066951,0.011512145074655256
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,enhancement,SU2-CNOT-line,2,0.9700750563320398,0.9593800560328051,-0.010695000299234758
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,enhancement,SU2-HaarU4-brickwork,2,0.9700750563320398,0.9692579115566193,-0.0008171447754204975
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,actual_retention,RY-RZ-CZ-line,2,0.1369517726586409,0.13857701666918043,0.0016252440105395394
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,actual_retention,SU2-CNOT-line,2,0.1369517726586409,0.13544189026345477,-0.001509882395186124
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,actual_retention,SU2-HaarU4-brickwork,2,0.1369517726586409,0.13683641104328742,-0.00011536161535347089
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,deff_pairwise,RY-RZ-CZ-line,2,138.2646493069773,152.15020031077006,13.885551003792756
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-CNOT-line,2,138.2646493069773,122.56567784839615,-15.698971458581156
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-HaarU4-brickwork,2,138.2646493069773,140.07806976176576,1.8134204547884565
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,pairwise_purity,RY-RZ-CZ-line,2,0.007468828976028744,0.006667312683493005,-0.0008015162925357391
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-CNOT-line,2,0.007468828976028744,0.008253446776294186,0.0007846178002654421
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-HaarU4-brickwork,2,0.007468828976028744,0.007485727468299041,1.6898492270297008e-05
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,sample_covariance_purity,RY-RZ-CZ-line,2,0.01780769534086178,0.017014528176373292,-0.0007931671644884897
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-CNOT-line,2,0.01780769534086178,0.018584140039041123,0.0007764446981793419
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.01780769534086178,0.017824417807170926,1.672246630914434e-05
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,trC3_u_stat,RY-RZ-CZ-line,2,8.110946156092007e-05,6.073443745714262e-05,-2.0375024103777453e-05
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-CNOT-line,2,8.110946156092007e-05,9.915181552919855e-05,1.8042353968278477e-05
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-HaarU4-brickwork,2,8.110946156092007e-05,8.344213169641905e-05,2.3326701354989764e-06
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.48934312327630897,0.49224083061636414,0.002897707340055178
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.48934312327630897,0.4876620378624412,-0.0016810854138677445
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.48934312327630897,0.4881265013501215,-0.0012166219261874889
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,haar_alignment_z,RY-RZ-CZ-line,2,-1.1357203230698023,-0.7262220921270192,0.40949823094278315
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-CNOT-line,2,-1.1357203230698023,-1.5277485128340929,-0.39202818976429055
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-HaarU4-brickwork,2,-1.1357203230698023,-1.1531903642482948,-0.01747004117849249
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,RY-RZ-CZ-line,2,-0.004224697929594346,-0.002599453919054802,0.0016252440105395441
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-CNOT-line,2,-0.004224697929594346,-0.005734580324780419,-0.0015098823951860728
v2_depth,prespecified depth-onset and saturation study,8,6.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,-0.004224697929594346,-0.004340059544947817,-0.00011536161535347089
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,enhancement,RY-RZ-CZ-line,2,0.9581265046851222,0.9857392510503185,0.027612746365196283
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,enhancement,SU2-CNOT-line,2,0.9581265046851222,0.9327828134165013,-0.025343691268620905
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,enhancement,SU2-HaarU4-brickwork,2,0.9581265046851222,0.9558574495885468,-0.0022690550965753786
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,actual_retention,RY-RZ-CZ-line,2,0.03005887073521948,0.0309251529741276,0.0008662822389081185
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,actual_retention,SU2-CNOT-line,2,0.03005887073521948,0.029263774538556865,-0.0007950961966626154
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,actual_retention,SU2-HaarU4-brickwork,2,0.03005887073521948,0.029987684692973977,-7.11860422455031e-05
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,deff_pairwise,RY-RZ-CZ-line,2,154.68603662066005,167.96795952863857,13.281922907978526
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-CNOT-line,2,154.68603662066005,140.41936271871165,-14.266673901948394
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-HaarU4-brickwork,2,154.68603662066005,155.6707876146299,0.9847509939698398
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,pairwise_purity,RY-RZ-CZ-line,2,0.00661205534555993,0.006007528136830404,-0.0006045272087295264
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-CNOT-line,2,0.00661205534555993,0.007188529618397454,0.0005764742728375238
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-HaarU4-brickwork,2,0.00661205534555993,0.006640108281451933,2.8052935892003417e-05
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,sample_covariance_purity,RY-RZ-CZ-line,2,0.016959846435710347,0.016361616385405085,-0.0005982300503052616
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-CNOT-line,2,0.016959846435710347,0.01753031576820581,0.0005704693324954623
v2_depth,prespecified depth-onset and saturation study,8,8.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.016959846435710347,0.016987607153520153,2.7760717809806323e-05
