profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,contrast,difference,ci95_low,ci95_high,ci_excludes_zero,direction_if_excludes_zero
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,128,2,deff_pairwise,U1 minus equal-weight generic-family mean,-1778.4996255061758,-1795.9456962933004,-1762.5802151008847,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,128,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.013856315516840747,0.013608724181865034,0.014166723909834212,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,128,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.023422162926942325,-0.02598063854385326,-0.02100042442031269,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,128,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.4266697583224167,0.42195519943662635,0.43151789761489234,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,256,1,enhancement,U1 minus equal-weight generic-family mean,198.22075196112147,193.26184453578045,203.95059848671957,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,256,1,actual_retention,U1 minus equal-weight generic-family mean,0.2319124453538417,0.22616783307029284,0.23829115639613718,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,256,1,deff_pairwise,U1 minus equal-weight generic-family mean,-1783.92820210952,-1799.3725112548968,-1770.0140795380905,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,256,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.014040734642329229,0.013866043647853795,0.014240737285077052,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,256,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.022855984626539927,-0.02554017560526796,-0.019962893385183377,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,256,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.23099099797211947,0.2250956047199888,0.23745161905462364,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,256,2,enhancement,U1 minus equal-weight generic-family mean,46.24666841076731,45.74116537821103,46.78400351075483,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,256,2,actual_retention,U1 minus equal-weight generic-family mean,0.4345334863669692,0.4297079627355386,0.4393562969373046,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,256,2,deff_pairwise,U1 minus equal-weight generic-family mean,-1783.92820210952,-1799.8176416809326,-1769.7073525606113,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,256,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.014040734642329229,0.013871349091221653,0.014240611605924129,True,positive
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,256,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.022855984626539927,-0.025513029644831407,-0.019849824770879067,True,negative
v2_convergence,tangent-sample convergence and estimator stability,16,6.0,gaussian,Z,0.0,256,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.42736168560383664,0.42259056454243904,0.43230469856921533,True,positive
