profile,family,n,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,k,tangent_count_used,reference_tangent_count,metric,value,reference_value,relative_difference
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,1,64,256,actual_retention,0.0002368638302483,0.0002244742802562,0.05519362832106822
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,1,64,256,deff_pairwise,1324.3435464721342,1346.2811702660715,-0.01629497929440821
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0007550910809086,0.0007427868873798,0.016564904063133528
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4968330808195346,0.4966953021466371,0.0002773907309008874
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,1,128,256,enhancement,0.9475401008636152,0.9194326222870608,0.03057046040702567
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,1,128,256,actual_retention,0.0002313365623532,0.0002244742802562,0.03057046040716938
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,1,128,256,deff_pairwise,1330.5397597289657,1346.2811702660715,-0.011692513335824772
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0007515746844,0.0007427868873798,0.01183084565641585
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4965809664703948,0.4966953021466371,-0.00023019278770740323
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,1,256,256,enhancement,0.9194326222870608,0.9194326222870608,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,1,256,256,actual_retention,0.0002244742802562,0.0002244742802562,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,1,256,256,deff_pairwise,1346.2811702660715,1346.2811702660715,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0007427868873798,0.0007427868873798,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4966953021466371,0.4966953021466371,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,32,256,enhancement,0.948556634756834,0.9395114529319628,0.00962753758524567
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,32,256,actual_retention,0.0019684703185615,0.001949699513218,0.009627537585275677
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,32,256,deff_pairwise,1236.536123513702,1346.2811702660715,-0.08151718168254563
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0008087107048344,0.0007427868873798,0.08875199411118838
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.4966521230563623,0.4966953021466371,-8.6932753517456e-05
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,64,256,enhancement,0.9454068414606884,0.9395114529319628,0.006274951210363319
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,64,256,actual_retention,0.0019619337825383,0.001949699513218,0.00627495121035717
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,64,256,deff_pairwise,1324.3435464721342,1346.2811702660715,-0.01629497929440821
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0007550910809086,0.0007427868873798,0.016564904063133528
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.4968330808195346,0.4966953021466371,0.0002773907309008874
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,128,256,enhancement,0.9478209029473034,0.9395114529319628,0.008844437169349025
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,128,256,actual_retention,0.0019669435080618,0.001949699513218,0.008844437169366025
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,128,256,deff_pairwise,1330.5397597289657,1346.2811702660715,-0.011692513335824772
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0007515746844,0.0007427868873798,0.01183084565641585
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.4965809664703948,0.4966953021466371,-0.00023019278770740323
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,256,256,enhancement,0.9395114529319628,0.9395114529319628,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,256,256,actual_retention,0.001949699513218,0.001949699513218,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,256,256,deff_pairwise,1346.2811702660715,1346.2811702660715,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,256,256,pairwise_purity,0.0007427868873798,0.0007427868873798,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,6,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4966953021466371,0.4966953021466371,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,32,256,enhancement,0.9413589083733404,0.9063967011897252,0.03857274319039802
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,32,256,actual_retention,0.0002298274591283,0.0002212916337687,0.03857274319065255
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,32,256,deff_pairwise,1458.2597341248927,1345.116686382226,0.08411392772694834
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0006857488941091,0.000743429927027,-0.07758771986563444
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.4969663659662298,0.4964131421766182,0.0011144422711813684
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,64,256,enhancement,0.9427839219134726,0.9063967011897252,0.04014491742521352
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,64,256,actual_retention,0.0002301753681332,0.0002212916337687,0.040144917425055174
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,64,256,deff_pairwise,1338.781810056122,1345.116686382226,-0.004709536644840854
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0007469477046137,0.000743429927027,0.004731821330851968
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4965403783199443,0.4964131421766182,0.0002563109888030212
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,128,256,enhancement,0.9287776748454728,0.9063967011897252,0.024692249680929618
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,128,256,actual_retention,0.000226755822042,0.0002212916337687,0.02469224968085019
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,128,256,deff_pairwise,1316.9314831051377,1345.116686382226,-0.02095372361552817
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0007593409473681,0.000743429927027,0.021402178958182055
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4964991186025471,0.4964131421766182,0.0001731953057324607
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,256,256,enhancement,0.9063967011897252,0.9063967011897252,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,256,256,actual_retention,0.0002212916337687,0.0002212916337687,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,256,256,deff_pairwise,1345.116686382226,1345.116686382226,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,256,256,pairwise_purity,0.000743429927027,0.000743429927027,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4964131421766182,0.4964131421766182,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,32,256,enhancement,0.9490362024142884,0.948472971995826,0.0005938286436114493
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,32,256,actual_retention,0.001969465530302,0.0019682966993428,0.0005938286436137024
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,32,256,deff_pairwise,1458.2597341248927,1345.116686382226,0.08411392772694834
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0006857488941091,0.000743429927027,-0.07758771986563444
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.4969663659662298,0.4964131421766182,0.0011144422711813684
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,64,256,enhancement,0.9607194504049622,0.948472971995826,0.012911784279278407
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,64,256,actual_retention,0.0019937109217223,0.0019682966993428,0.012911784279263353
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,64,256,deff_pairwise,1338.781810056122,1345.116686382226,-0.004709536644840854
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0007469477046137,0.000743429927027,0.004731821330851968
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.4965403783199443,0.4964131421766182,0.0002563109888030212
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,128,256,enhancement,0.9566347896953328,0.948472971995826,0.008605219063156038
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,128,256,actual_retention,0.0019852343236219,0.0019682966993428,0.008605219063139926
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,128,256,deff_pairwise,1316.9314831051377,1345.116686382226,-0.02095372361552817
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0007593409473681,0.000743429927027,0.021402178958182055
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.4964991186025471,0.4964131421766182,0.0001731953057324607
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,256,256,enhancement,0.948472971995826,0.948472971995826,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,256,256,actual_retention,0.0019682966993428,0.0019682966993428,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,256,256,deff_pairwise,1345.116686382226,1345.116686382226,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,256,256,pairwise_purity,0.000743429927027,0.000743429927027,0.0
v2_convergence,SU2-HaarU4-brickwork,16,6.0,7,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4964131421766182,0.4964131421766182,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,32,256,enhancement,4.713428969911045,4.395305879763794,0.07237791836329431
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,32,256,actual_retention,0.4781739534692364,0.4459005964977762,0.07237791836329417
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,32,256,deff_pairwise,18.256801002096196,17.542101212603633,0.04074197160480789
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0547741085574182,0.0570057137329432,-0.03914704385562974
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.489253135234732,0.4765072559126836,0.026748552438378797
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,64,256,enhancement,4.345170714409289,4.395305879763794,-0.011406524762094495
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,64,256,actual_retention,0.4408144203023916,0.4459005964977762,-0.011406524762094507
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,64,256,deff_pairwise,18.641552636760792,17.542101212603633,0.06267501314877984
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0536436003741458,0.0570057137329432,-0.05897853282827086
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4725921582613579,0.4765072559126836,-0.008216239317965614
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,128,256,enhancement,4.4339411418855,4.395305879763794,0.00879011909036514
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,128,256,actual_retention,0.4498201158434565,0.4459005964977762,0.008790119090365128
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,128,256,deff_pairwise,17.40291937608434,17.542101212603633,-0.007934159929444061
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0574616234431467,0.0570057137329432,0.00799761428019868
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4813113957727165,0.4765072559126836,0.010081986791221466
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,256,256,enhancement,4.395305879763794,4.395305879763794,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,256,256,actual_retention,0.4459005964977762,0.4459005964977762,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,256,256,deff_pairwise,17.542101212603633,17.542101212603633,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0570057137329432,0.0570057137329432,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4765072559126836,0.4765072559126836,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,32,256,enhancement,1.921943602841861,1.905361031552512,0.00870311243630156
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,32,256,actual_retention,0.7520648880685543,0.745576055824896,0.008703112436301631
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,32,256,deff_pairwise,18.256801002096196,17.542101212603633,0.04074197160480789
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0547741085574182,0.0570057137329432,-0.03914704385562974
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.489253135234732,0.4765072559126836,0.026748552438378797
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,64,256,enhancement,1.894151359370421,1.905361031552512,-0.005883227376051322
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,64,256,actual_retention,0.7411896623623386,0.745576055824896,-0.005883227376051211
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,64,256,deff_pairwise,18.641552636760792,17.542101212603633,0.06267501314877984
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0536436003741458,0.0570057137329432,-0.05897853282827086
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.4725921582613579,0.4765072559126836,-0.008216239317965614
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,128,256,enhancement,1.9025507904769712,1.905361031552512,-0.0014749126433277703
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,128,256,actual_retention,0.7444763962735974,0.745576055824896,-0.0014749126433276992
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,128,256,deff_pairwise,17.40291937608434,17.542101212603633,-0.007934159929444061
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0574616234431467,0.0570057137329432,0.00799761428019868
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.4813113957727165,0.4765072559126836,0.010081986791221466
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,256,256,enhancement,1.905361031552512,1.905361031552512,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,256,256,actual_retention,0.745576055824896,0.745576055824896,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,256,256,deff_pairwise,17.542101212603633,17.542101212603633,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,256,256,pairwise_purity,0.0570057137329432,0.0570057137329432,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,0,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4765072559126836,0.4765072559126836,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,32,256,enhancement,3.865658243725104,4.195366314936421,-0.07858862527390854
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,32,256,actual_retention,0.392168227624286,0.4256168725297818,-0.0785886252739083
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,32,256,deff_pairwise,18.391295130499863,16.833973927798976,0.09251061035143858
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0543735497094826,0.0594036799800811,-0.08467708182868766
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.4815113042270149,0.4891032732100062,-0.015522220763653612
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,64,256,enhancement,4.076310781939927,4.195366314936421,-0.028377863590273347
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,64,256,actual_retention,0.4135387749794129,0.4256168725297818,-0.028377863590273392
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,64,256,deff_pairwise,17.14614465479761,16.833973927798976,0.01854408996577612
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0583221488056321,0.0594036799800811,-0.018206467592776294
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4761803465863415,0.4891032732100062,-0.026421672745821027
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,128,256,enhancement,4.089687617421165,4.195366314936421,-0.025189385045834074
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,128,256,actual_retention,0.4148958452456255,0.4256168725297818,-0.025189385045833956
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,128,256,deff_pairwise,16.886496306843373,16.833973927798976,0.003120022596545902
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0592189156251876,0.0594036799800811,-0.003110318333063786
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4830613967082503,0.4891032732100062,-0.012352966812310948
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,256,256,enhancement,4.195366314936421,4.195366314936421,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,256,256,actual_retention,0.4256168725297818,0.4256168725297818,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,256,256,deff_pairwise,16.833973927798976,16.833973927798976,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0594036799800811,0.0594036799800811,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4891032732100062,0.4891032732100062,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,32,256,enhancement,1.8252636860129925,1.8199560353104065,0.002916362043702187
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,32,256,actual_retention,0.7142336162659535,0.7121567094692896,0.002916362043701997
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,32,256,deff_pairwise,18.391295130499863,16.833973927798976,0.09251061035143858
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0543735497094826,0.0594036799800811,-0.08467708182868766
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.4815113042270149,0.4891032732100062,-0.015522220763653612
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,64,256,enhancement,1.8006679009982138,1.8199560353104065,-0.010598132008668519
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,64,256,actual_retention,0.704609178651475,0.7121567094692896,-0.010598132008668572
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,64,256,deff_pairwise,17.14614465479761,16.833973927798976,0.01854408996577612
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0583221488056321,0.0594036799800811,-0.018206467592776294
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.4761803465863415,0.4891032732100062,-0.026421672745821027
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,128,256,enhancement,1.8138670955789529,1.8199560353104065,-0.0033456521000053297
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,128,256,actual_retention,0.7097740808787206,0.7121567094692896,-0.0033456521000054854
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,128,256,deff_pairwise,16.886496306843373,16.833973927798976,0.003120022596545902
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0592189156251876,0.0594036799800811,-0.003110318333063786
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.4830613967082503,0.4891032732100062,-0.012352966812310948
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,256,256,enhancement,1.8199560353104065,1.8199560353104065,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,256,256,actual_retention,0.7121567094692896,0.7121567094692896,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,256,256,deff_pairwise,16.833973927798976,16.833973927798976,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,256,256,pairwise_purity,0.0594036799800811,0.0594036799800811,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,1,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4891032732100062,0.4891032732100062,0.0
v2_convergence,U1-RZ-XY-line,8,6.0,2,gaussian,Z,0.0,1,32,256,enhancement,4.043641879550507,3.9785698964435374,0.01635562144205079
v2_convergence,U1-RZ-XY-line,8,6.0,2,gaussian,Z,0.0,1,32,256,actual_retention,0.4102245385051239,0.4036230329725328,0.01635562144205069
v2_convergence,U1-RZ-XY-line,8,6.0,2,gaussian,Z,0.0,1,32,256,deff_pairwise,16.519262629817774,17.60496862152357,-0.06167043037943445
v2_convergence,U1-RZ-XY-line,8,6.0,2,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0605353896483835,0.0568021461155809,0.06572363525149574
v2_convergence,U1-RZ-XY-line,8,6.0,2,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.4679122640019039,0.4634851254251991,0.0095518460762756
